Measurement,Reference,Operator,Order
10.45,10.50,A,1
10.48,10.50,A,7
10.52,10.50,A,13
10.47,10.50,A,19
10.51,10.50,A,25
10.49,10.50,A,31
10.53,10.50,A,37
10.46,10.50,A,43
10.50,10.50,A,49
10.54,10.50,A,55
10.44,10.50,B,2
10.49,10.50,B,8
10.53,10.50,B,14
10.46,10.50,B,20
10.51,10.50,B,26
10.47,10.50,B,32
10.52,10.50,B,38
10.45,10.50,B,44
10.50,10.50,B,50
10.54,10.50,B,56
10.43,10.50,C,3
10.48,10.50,C,9
10.52,10.50,C,15
10.45,10.50,C,21
10.50,10.50,C,27
10.46,10.50,C,33
10.51,10.50,C,39
10.44,10.50,C,45
10.49,10.50,C,51
10.53,10.50,C,57
10.47,10.50,A,4
10.51,10.50,A,10
10.46,10.50,A,16
10.50,10.50,A,22
10.45,10.50,A,28
10.49,10.50,A,34
10.53,10.50,A,40
10.48,10.50,A,46
10.52,10.50,A,52
10.47,10.50,A,58
10.51,10.50,B,5
10.46,10.50,B,11
10.50,10.50,B,17
10.45,10.50,B,23
10.49,10.50,B,29
10.53,10.50,B,35
10.48,10.50,B,41
10.52,10.50,B,47
10.47,10.50,B,53
10.51,10.50,B,59
10.46,10.50,C,6
10.50,10.50,C,12
10.45,10.50,C,18
10.49,10.50,C,24
10.53,10.50,C,30
10.48,10.50,C,36
10.52,10.50,C,42
10.47,10.50,C,48
10.51,10.50,C,54
10.46,10.50,C,60 