Reference,Measurement,Operator,Order
10.00,10.02,A,1
10.00,10.01,A,8
10.00,10.03,A,15
10.00,9.98,B,22
10.00,10.02,B,29
10.00,10.01,B,36
10.00,10.00,C,43
10.00,10.02,C,50
10.00,9.99,C,57
10.25,10.28,A,2
10.25,10.26,A,9
10.25,10.27,A,16
10.25,10.24,B,23
10.25,10.29,B,30
10.25,10.26,B,37
10.25,10.27,C,44
10.25,10.25,C,51
10.25,10.28,C,58
10.50,10.53,A,3
10.50,10.51,A,10
10.50,10.54,A,17
10.50,10.49,B,24
10.50,10.52,B,31
10.50,10.53,B,38
10.50,10.51,C,45
10.50,10.54,C,52
10.50,10.52,C,59
10.75,10.77,A,4
10.75,10.78,A,11
10.75,10.76,A,18
10.75,10.74,B,25
10.75,10.79,B,32
10.75,10.77,B,39
10.75,10.76,C,46
10.75,10.78,C,53
10.75,10.75,C,60
11.00,11.03,A,5
11.00,11.01,A,12
11.00,11.04,A,19
11.00,10.98,B,26
11.00,11.02,B,33
11.00,11.01,B,40
11.00,11.00,C,47
11.00,11.03,C,54
11.00,10.99,C,61
10.10,10.12,A,6
10.10,10.09,A,13
10.10,10.11,A,20
10.10,10.08,B,27
10.10,10.13,B,34
10.10,10.10,B,41
10.10,10.09,C,48
10.10,10.12,C,55
10.10,10.11,C,62
10.90,10.93,A,7
10.90,10.91,A,14
10.90,10.94,A,21
10.90,10.88,B,28
10.90,10.92,B,35
10.90,10.93,B,42
10.90,10.91,C,49
10.90,10.94,C,56
10.90,10.92,C,63 