Part,Operator,Order,Measurement
1,A,1,10.25
1,A,12,10.28
1,A,23,10.26
1,B,34,10.24
1,B,45,10.27
1,B,56,10.25
1,C,67,10.26
1,C,78,10.24
1,C,89,10.27
2,A,2,10.52
2,A,13,10.54
2,A,24,10.53
2,B,35,10.51
2,B,46,10.55
2,B,57,10.53
2,C,68,10.52
2,C,79,10.54
2,C,90,10.53
3,A,3,10.78
3,A,14,10.76
3,A,25,10.77
3,B,36,10.75
3,B,47,10.78
3,B,58,10.76
3,C,69,10.77
3,C,80,10.75
3,C,91,10.76
4,A,4,10.32
4,A,15,10.34
4,A,26,10.33
4,B,37,10.31
4,B,48,10.35
4,B,59,10.33
4,C,70,10.32
4,C,81,10.34
4,C,92,10.33
5,A,5,10.65
5,A,16,10.67
5,A,27,10.66
5,B,38,10.64
5,B,49,10.68
5,B,60,10.66
5,C,71,10.65
5,C,82,10.67
5,C,93,10.66
6,A,6,10.42
6,A,17,10.44
6,A,28,10.43
6,B,39,10.41
6,B,50,10.45
6,B,61,10.43
6,C,72,10.42
6,C,83,10.44
6,C,94,10.43
7,A,7,10.88
7,A,18,10.86
7,A,29,10.87
7,B,40,10.85
7,B,51,10.88
7,B,62,10.86
7,C,73,10.87
7,C,84,10.85
7,C,95,10.86
8,A,8,10.15
8,A,19,10.17
8,A,30,10.16
8,B,41,10.14
8,B,52,10.18
8,B,63,10.16
8,C,74,10.15
8,C,85,10.17
8,C,96,10.16
9,A,9,10.92
9,A,20,10.94
9,A,31,10.93
9,B,42,10.91
9,B,53,10.95
9,B,64,10.93
9,C,75,10.92
9,C,86,10.94
9,C,97,10.93
10,A,10,10.58
10,A,21,10.56
10,A,32,10.57
10,B,43,10.55
10,B,54,10.58
10,B,65,10.56
10,C,76,10.57
10,C,87,10.55
10,C,98,10.56 