Measurement,Subgroup
100.45,1
100.52,1
100.48,1
100.51,1
100.49,1
100.53,2
100.48,2
100.51,2
100.47,2
100.52,2
100.49,3
100.53,3
100.51,3
100.47,3
100.50,3
100.48,4
100.52,4
100.49,4
100.51,4
100.53,4
100.47,5
100.50,5
100.52,5
100.48,5
100.51,5
100.53,6
100.49,6
100.51,6
100.48,6
100.52,6
100.50,7
100.47,7
100.53,7
100.48,7
100.51,7
100.52,8
100.49,8
100.51,8
100.47,8
100.50,8
100.48,9
100.53,9
100.49,9
100.52,9
100.51,9
100.47,10
100.50,10
100.52,10
100.48,10
100.51,10
100.53,11
100.49,11
100.51,11
100.48,11
100.52,11
100.50,12
100.47,12
100.53,12
100.48,12
100.51,12
100.52,13
100.49,13
100.51,13
100.47,13
100.50,13
100.48,14
100.53,14
100.49,14
100.52,14
100.51,14
100.47,15
100.50,15
100.52,15
100.48,15
100.51,15
100.53,16
100.49,16
100.51,16
100.48,16
100.52,16
100.50,17
100.47,17
100.53,17
100.48,17
100.51,17
100.52,18
100.49,18
100.51,18
100.47,18
100.50,18
100.48,19
100.53,19
100.49,19
100.52,19
100.51,19
100.47,20
100.50,20
100.52,20
100.48,20
100.51,20 