Factor_A,Factor_B,Response
A1,B1,10.496714153011233
A1,B1,9.861735698828815
A1,B1,10.647688538100692
A1,B1,11.523029856408025
A1,B1,9.765846625276664
A1,B2,11.76586304305082
A1,B2,13.579212815507391
A1,B2,12.767434729152908
A1,B2,11.530525614065049
A1,B2,12.542560043585965
A1,B3,14.536582307187537
A1,B3,14.534270246429744
A1,B3,15.241962271566035
A1,B3,13.086719755342202
A1,B3,13.275082167486968
A2,B1,13.437712470759028
A2,B1,12.987168879665576
A2,B1,14.314247332595274
A2,B1,13.091975924478788
A2,B1,12.587696298664708
A2,B2,19.465648768921554
A2,B2,17.774223699513463
A2,B2,18.067528204687925
A2,B2,16.575251813786544
A2,B2,17.45561727547482
A2,B3,20.110922589709865
A2,B3,18.8490064225777
A2,B3,20.375698018345673
A2,B3,19.399361310081193
A2,B3,19.708306250206725
